"Br.kintsuliha n-ta,k-ta 1kgx10 PL -18c;Broilerifilee;1000
PJ Kapsas punane kg;Punane Peakapsas;1000
AURA Kirsijook 1l;Mahlakonsentraat (keskmiselt);1000
VESKI MATI Kaerahelbed 1kg (peened);Kaerahelbed;1000
EESTI PAGAR Kaerasepik 300g (viilutatud);Sepik;300
FARMI Hapendatud täispiim 3,8-4,2% 1kg(pure);Hapupiim 2,5%;1000
KALEW Rapsiõli 1l;Toiduõli;1000
KALEV Pralineekompvekid Teekonna 1kg;Kommid;1000
TANDEMUS Pohlad 2,5kg(külmutatud);Marjad (külmutatud);2500
VALEZS Želatiin 500g;Zelatiin;500
VESKI MATI Tatar 500g;Tatratangud;500
Stl.1002 16.02.21;!!!ÄRA SISESTA ANCsse!!!;1000
Stl.1168 25.02.21;!!!ÄRA SISESTA ANCsse!!!;1000
TOMAT B 1.kl ,Hispaania;Tomat;1000
APELSIN *Lane Late* suur ,Egiptus;Apelsin;1000
Mustikamoos 3kg MALDIVAR;Moos (keskmiselt);3000
Mustsõstramoos 3kg MALDIVAR;Moos (keskmiselt);3000
Redis VALGE;Redis;1000
Paneeritud fileepala 75g 5kg/kast;Kalaburger;1000
Aura kirsijook 1,0*;Kirsijook;1000
PASTAZ niitnuudel/Vermicelli tagliati 500g;Makaronid;500
Lihakas doktoriviiner 500g RLK;Viiner;500
Stl.1279 02.03.21;!!!ÄRA SISESTA ANCsse!!!;1000
Stl.1402 08.03.21;!!!ÄRA SISESTA ANCsse!!!;1000
Stl.1431 09.03.21;!!!ÄRA SISESTA ANCsse!!!;1000
Stl.1532 15.03.21;!!!ÄRA SISESTA ANCsse!!!;1000
Minu tatar kg;Tatratangud;1000
Kohupiimasaiake 8x50g EP külm.;Saiake;8000
Kalkuni kintsufilee ca2,5kg ca10kg PL -18c;Kalkuni liha;1000
Pasta durum Filini 500g TM (niitnuudel)/20;Makaronid;500
Kevadine vorst SLT;Vorst keedu (keskmiselt);1000
Päevalilleseemned kooritud 1kg;Seemned (keskmiselt);1000
Pähklite segu 250g Premium;Pähklid (keskmiselt);250
Must vormileib 600g Eesti Pagar 12/6;Leib (keskmiselt);1000
RAKVERE Seakaelakarbonaad kg (vaakumis);Sealiha (keskmiselt);1000
BRÜGGEN Maisihelbed 1kg;Maisihelbed;1000
GREEN Valge aeduba tomatikastmes 2,7kg;Oakonserv;2700
Muhuu hommikusöögimüsli 500g;Müsli;500
Kuiv.puuviljade mix 300g;Kuivatatud puuviljad;300
Plastkast Leibur;!!!ÄRA SISESTA ANCsse!!!;1000
Ürtidega mahe kaste 3 kg MALDIVAR;Hiina kaste;3000
Sweet Chillikaste 585ml SM;Hiina kaste;585
Tee Herba piparmündi 20*2g;Teepuru;40
DANTE Ekstra neitsioliiviõli sidruniga 250ml;Toiduõli;250
LIHAPROFF Hakkliha Kodune 1kg(sealiha 50%,veiseliha 50%,külm;Hakkliha (sea-veise);1000
VESKI MATI Täistera speltajahu 1kg;Nisujahu (täistera);1000
JOE'S FARM Maisihelbed 500g;Maisihelbed;500
ARLA PRO Pizzakate 21% 2kg (riivitud);Sink (sea, keedu);2000
HANSE WAPPEN Kakaojoogipulber 500g(täitepakend);Kakaopulber;500
KALEW Küpsetusõli 1l;Toiduõli;1000
PJ Basiilik potis Järvikylä;Maitseroheline;100
PJ Piparmünt potis Grüne Fee;Maitseroheline;100
PJ Ploomtomat kg;Tomat;1000
PJ Meliss potis Grüne Fee;Maitseroheline;100
TARTU MILL Filini 100% durum 5kg(niitnuudlid);Makaronid;5000
RAKVERE Pihvid kg (MAP);Pihv;1000
FROZANA Mustikad 2,5kg;Mustikad;2500
TARTU MILL Täistera röstitud tatrahelbed 3kg;Tatratangud;3000
PÄHKLINÄPP Kuivatatud pehmed mustad ploomid 250g(kivideta);Kuivatatud puuviljad;250
VESKI MATI Hirss 500g;Hirsitangud;500
RAKVERE Pelmeenid 900g(külmut.,kott);Pelmeenid;900
Stl.1687 24.03.21;!!!ÄRA SISESTA ANCsse!!!;1000
KURK kiles,Hispaania;Kurk;1000
KAPSAS  varajane,Albaania;Valge peakapsas;1000
BANAAN , Kamerun;Banaan;1000
Stl.1815 31.03.21;!!!ÄRA SISESTA ANCsse!!!;1000
TOMAT  ploom1.kl.,Hisp.;Tomat;1000
PJ Hiinakapsas varajane kg;Hiinakapsas;1000
ALMA Maasika-nektariini joogijogurt 900g(pure);Joogijogurt 2,5%;900
ALMA Metsamarjamaitseline joogijogurt 900g(pure);Joogijogurt 2,5%;900
ALMA Vaarika-ananassi joogijogurt 900g(pure);Joogijogurt 2,5%;900
ALMA Mangomaitseline joogijogurt 900g(pure);Joogijogurt 2,5%;900
FARMI Keefir 2,5% 1kg(kiles);Keefir 2,5%;1000
TOSTA! Röstsai 500g EP 7;Sai (keskmiselt);1000
Apelsini-mee maitseaine kanale 800g;Maitseained (keskmiselt);800
Alma kohupiimakreem Pasha 300g toru;Emma kohupiimakreem;300
Stl.1907 06.04.21;!!!ÄRA SISESTA ANCsse!!!;1000
Stl.1955 08.04.21;!!!ÄRA SISESTA ANCsse!!!;1000
KURK lühike, Ukraina;Kurk;1000
Stl.2039 13.04.21;!!!ÄRA SISESTA ANCsse!!!;1000
Stl.2058 14.04.21;!!!ÄRA SISESTA ANCsse!!!;1000
Pealinna vormileib viilutatud 600g 12/6 EP;Leib (keskmiselt);1000
Aura virsikunektar 1,0l*;Aprikoosimehu;1000
ALMA Piim 2.5% 0.5L PP;Piim 2,5%;500
ALMA Piim 2.5% 1,0 PURE;Piim 2,5%;1000
LORADO Ananassitükid kerges siirupis 3,05kg;Ananassi kompott;3050
SAAREMAA k/s Saunasink kg(ca 300g);Sink (sea, keedu);1000
VALIO Atleet juust 26% 500g(viilud,laktoosivaba);Juust (keskmise rasvasusega);500
KLINGAI Vanilliinsuhkur 1kg;Vaniljesuhkur;1000
SEA TREASURES Lõheliha lõigud (lusikaliha) kg(ca 1-2kg,külm.;Lõhe/forell;1000
RÕNGU Õunamoos 3,2kg(küpsetuskindel);Moos (keskmiselt);3200
E-PIIM Eesti leibjuust 500g(viilud,laktoosivaba);Juust (keskmise rasvasusega);500
Emma vanilli kreem 0,15 5%;Emma kohupiimakreem;150
BEPCO B1;!!!ÄRA SISESTA ANCsse!!!;1000
Astelpajumoos 3kg MALDIVAR;Moos (keskmiselt);3000
MO Saaremaa Betti petijogurt maasika 200g;Topsijogurt;1000
MO Saaremaa Betti petijogurt kooreiirise 200g;Topsijogurt;1000
Rabarber 1kg Marjaveski -18c;Rabarber;1000
Oliivõli 100% Extra Virgin Premium kvaliteet 750ml;Toiduõli;750
Kalkuniliha sardell ca1kg;Sardell;1000
Roheline kast tagatishinnaga;!!!ÄRA SISESTA ANCsse!!!;1000
Farmi HAPENDATUD TÄISPIIM 4% 1kg PP;Hapupiim 2,5%;1000
Kati Odrakruup 1kg;Odrakruup;1000
Nõo Maitselt mahedad grillvorstid ca1,2kg;Sardell;1000
Kodukandi rukkileib viil 390g 12/6 EP;Leib (keskmiselt);1000
Kohupiim 5% 200g Farm;Kohupiim 1%;200
Suhkur 1,0/960kg alus;Suhkur;1000
Manna 1kg Tartu Mill/10;Manna;1000
KALEV Mesikäpp Mõnus Maius 25g(maisipallid iirisega);Mõnus maius;25
NÄKS NÄKS Kreeka pähklid 750g;Pähklid (keskmiselt);750
FINN CRISP Näkileivad traditsionaalne 200g;Näkileib;200
VESKI MATI Neljaviljahelbed 500g(karbis);Neljaviljahelbed;500
KNORR Tomatipasta 30% 800g;Tomatipasta 20%;800
PÄHKLINÄPP Maapähklid 200g(kooritud);Pähklid (keskmiselt);200
PÄHKLINÄPP India pähklid 500g;Pähklid (keskmiselt);500
PJ Laim kg;Sidrun;1000
PJ Apelsin Navel suur kg;Apelsin;1000
FINN CRISP Näkileivad rukkijahust 200g;Näkileib;200
TEEKANNE Melissitee 20x2g;Teepuru;40
OTTO Kodujuust klassikaline 5% 440g;Kodujuust 4%;440
LEIBUR Isa peenleib 730g;Leib (keskmiselt);1000
Stl.2146 19.04.21;!!!ÄRA SISESTA ANCsse!!!;1000
Stl.2162 20.04.21;!!!ÄRA SISESTA ANCsse!!!;1000
TOMAT kobar 1.kl., Hispaania;Tomat;1000
Stl.2218 23.04.21;!!!ÄRA SISESTA ANCsse!!!;1000
PAPRIKA oranz 1.kl.Holland;Paprika;1000
Stl.2303 27.04.21;!!!ÄRA SISESTA ANCsse!!!;1000
Lõhetükid nahata 3*7,5kg. Norra/kõlblik kuni: 31.01.2022...-18*C;Lõhe/forell;1000
Rakvere pelmeenid 900g -18C;Pelmeenid;900
Mini Ameerika pannkoogid ca16-22g/4kg kast -18c;Pannkook;4000
Stl.2429 03.05.21;!!!ÄRA SISESTA ANCsse!!!;1000
SIDRUN ,1.kl, Hispaania;Sidrun;1000
HIINAKAPSAS varajane ,Holland;Hiinakapsas;1000
TOMAT kobar 1.kl., Holland;Tomat;1000
KURK  kileta , Eesti;Kurk;1000
Stl.2548 07.05.21;!!!ÄRA SISESTA ANCsse!!!;1000
ÕUN *Paulared*,2.kl,Poola;Õun;1000
Kreemjas maksapasteet 300g RLK;Maksapasteet;300
Aura ploominektar 1,0*;Ploominektar;1000
Kakaopulber 100g King of Spices;Kakaopulber;100
Brocc.lillk.porgand 2,5kg-18c 4 tk;Juurviljasegu (külmutatud, keskmiselt);2500
Kalkuni kintsuliha 2,5kgx6 LV -18c;Kalkuni liha;1000
Tort Muinasjutt 2,5kg;Tort;2500
Lihapirukas pt.kaalu (mini);Lihapirukas;1000
Singi minipirukas;Lihapirukas;1000
Alma vaar.-kirsi joogijogurt 1,0 kilep.;Joogijogurt 2,5%;1000
Kadaka juust viil 900g(4tk);Juust (keskmise rasvasusega);900
Saare Kreeka jogurt 10% 380g(12tk);Jogurt 2,2% (maitsestamata);380
Saidafilee nahata,luudeta 5kg IQF Vici;Kalafilee (keskmiselt);1000
Täisteraspeltajahu 1kgx10 VM;Nisujahu (täistera);1000
Rakvere pihv ca2,2kg;Pihv;1000
ALISCO Maapähklid 5kg(röstitud,soolatud);Pähklid (keskmiselt);5000
FARMI Köögi toorjuust 29,9% 400g;Toorjuust (maitsestamata);400
CARMENCITA Sidrunitee 10x1,5g(ümbrikus);Teepuru;15
PJ Redis 500g;Redis;500
HEINZ Sinep magus meega 240g;Sinep;240
KÜHNE Palsamiäädikas meega 5% 250ml;Äädikas;250
EESTI PAGAR Tosta mitmevilja röstsai 500g;Mitmeviljaröst;500
Äädikas 30% 0,33l;Äädikas;330
Br.kintsuliha nahata,kondita 1 kg RO -18c;Broilerifilee;1000
Aura ploominektar 1l;Ploominektar;1000
Kati kaerahelbed 500g;Kaerahelbed;500
PJ Viinamari hele Thompson kg;Viinamarjad;1000
PJ Viinamari punane Red Globe kg;Viinamarjad;1000
V-Tom Tiigrijäätis 75g/80ml/30;Jäätis;1000
V-Tom Vurr arbuusi-meloni-anan.75g/80ml/30;Jäätis;1000
ZOO ICE AGE Mitme puuvilja mahlajook 0,2l;Kõrrejook;1000
ZOO ICE AGE Banaani-maasika mahlajook 0,2l;Kõrrejook;1000
RAKVERE Peekonilõigud kg (MAP);Suitsusink (sealihast);1000
FARMI Kreeka jogurt 10% 370g;Jogurt 2,2% (maitsestamata);370
FARMI Pett 0,2% 1kg(pure);Pett 0,5%;1000
TAKE 1 India pähklid 1kg;Pähklid (keskmiselt);1000
PÕLTSAMAA Apelsini/õunajook 2dl;Kõrrejook;1000
BEPCO B3 plastkast;!!!ÄRA SISESTA ANCsse!!!;1000
CHA Peppermint Orgaaniline roheline tee piparmündiga 50x1,5g;Teepuru;75
CHA Roheline tee Mango Mango 50x1,5g;Teepuru;75
TANDEMUS Astelpajumarjad 2,5kg(külmutatud);Astelpaju;2500
ALMA Eesti või 82% 200g;Või 80%;200
PRALINE Küpsis Pähklike 800g;Küpsis;800
LE ROYAL Kakaojoogipulber 16,5% 1kg;Kakaopulber;1000
VALIO Atleet riivjuust 26% 1kg;Juust (keskmise rasvasusega);1000
SAAREMAA Kadaka suitsutatud juust 26% 900g(viil);Juust (keskmise rasvasusega);900
ARSENAL Pähkliküpsised šokolaadis 1kg/900g;Küpsis;1000
Stl.2773 17.05.21;!!!ÄRA SISESTA ANCsse!!!;1000
KIRSSTOMAT ,Hispaania,2,kl;Tomat;1000
Stl.2794 18.05.21;!!!ÄRA SISESTA ANCsse!!!;1000
BATAAT,Egiptus;Bataat;1000
VIINAMARI hele kivita*Arra 15*,1.kl,India;Viinamarjad;1000
VIINAMARI  *Red Globe*,1.kl.Tshiili;Viinamarjad;1000
APELSIN *Lane Late* 1.kl.suur ,Egiptus;Apelsin;1000
PEET ,Eesti;Punane peet;1000
Stl.2930 24.05.21;!!!ÄRA SISESTA ANCsse!!!;1000
PIRN *Conference*50+ 2.kl. Belgia;Pirn;1000
Stl.2958 25.05.21;!!!ÄRA SISESTA ANCsse!!!;1000
BANAAN ,Prantsusmaa;Banaan;1000
VIINAMARI hele kivita*Thomson seedless*,1.kl,India;Viinamarjad;1000
ARBUUS , Hispaania;Arbuus;1000
MAASIKAS   2.kl. ,Hispaania;Maasikas;1000
Stl.3092 31.05.21;!!!ÄRA SISESTA ANCsse!!!;1000
Põltsamaa jõhvikajook 1,0;Mahlakonsentraat (keskmiselt);1000
Keedusingi kuubik (pizzakate) 2,1kg 6x6mm Nõo;Sink (sea, keedu);2100
Õuna - Kirsi mahlajook suhkruta 2L;Mahlakonsentraat (keskmiselt);2000
Kana nagitsad külm. ca 1,6 Tallegg;Kananagitsad;1600
Täistera jämedad kaerahelbed 500g TM;Kaerahelbed;500
HELLUS keefir 2,5% 1,0PP;Keefir 2,5%;1000
Näkileib juust ja küüls. 130g;Näkileib;130
Näkileib punapeediga 130g;Näkileib;130
Kakaojook Nesquik 400g;Kakaopulber;400
Leibur taara ROVERTO;!!!ÄRA SISESTA ANCsse!!!;1000
Laeva kast ROVERTO;!!!ÄRA SISESTA ANCsse!!!;1000
Stl.3181 03.06.21;!!!ÄRA SISESTA ANCsse!!!;1000
APELSIN  *Navel Lane Late*1.kl. ,Hispaania;Apelsin;1000
Stl.3262 07.06.21;!!!ÄRA SISESTA ANCsse!!!;1000
Stl.3292 08.06.21;!!!ÄRA SISESTA ANCsse!!!;1000
PIRN Vermont Beauty, LA;Pirn;1000
Stl.3420 14.06.21;!!!ÄRA SISESTA ANCsse!!!;1000
KURK  kiles,Soome;Kurk;1000
Külm. Broileri kintsulihast kuubik 1,0 kg-18c PL;Broilerifilee;1000
Härmavili Hernes.porg.mais 400g-18c 20tk;Juurviljasegu (külmutatud, keskmiselt);400
SIPSIKU kohuke metsam.täidise jog.gl. 40g;Kohuke (keskmiselt);1000
JEPPI kohuke vanilli 38g 18tk;Kohuke (keskmiselt);18000
Seaabaliha kamarata jah. Nõo;Sealiha (keskmiselt);1000
VICI Kalapulgad Smart Choice 250g;Kalaburger;250
TARPLAN Provansaal Premium majonees 65% 210g(doy pack);Majonees 40,5%;210
JEDEN TAG Laimimahl 20% 200ml (öko);Mahlakonsentraat (keskmiselt);200
Lõheportsion nahata 15kg Norra /real: 12.2022 ... -18*C;Lõhe/forell;1000
EMMA koh.kreem maasikakisselliga 150g lakt-ta;Emma kohupiimakreem;150
Emma kohu.kreem vaarikakisselliga 150g;Emma kohupiimakreem;150
Stl.3486 17.06.21;!!!ÄRA SISESTA ANCsse!!!;1000
KAPSAS  varajane, Eesti;Valge peakapsas;1000
Stl.3552 21.06.21;!!!ÄRA SISESTA ANCsse!!!;1000
Kirsstomat 250g;Tomat;250
EESTI PAGAR XL Viineripirukad 1,2kg (20x60g, külmutatud);Lihapirukas;1200
RÕNGU Apelsini nektarikontsentraat 2l;Mahlakonsentraat (keskmiselt);2000
PJ Mugulsibul 40/70 kg;Sibul;1000
BALTIX Riisihelbed 3kg;Riisihelbed;3000
TALLEGG Kananagitsad kg(MAP, külm.);Kananagitsad;1000
UVIC Rjazanskye pelmeenid 2kg;Pelmeenid;2000
RAKVERE Viru keedusink kg(viil,horeca,MAP);Sink (sea, keedu);1000
NÕO Kodune maksapasteet 200g;Maksapasteet;200
ARDO Vaarikad 1kg;Marjad (külmutatud);1000
Kooritud porgand varajane;Porgand;1000
FARMI piim 2,5% kile 1,0L;Piim 2,5%;1000
Sealiha guljass 24x24 2kg/pk Raasiku -18c;Sealiha (keskmiselt);2000
Kalapulgad (1tk ca 25g) 5,0 külm;Kalaburger;1000
Tomatipasta 28-30% 800g;Tomatipasta 20%;800
Veise maksa strogonov 2kg Lepiku;Maks (veise);2000
Merevaik natur.laktoosivaba 200g;Sulatatud juust (keskmise rasvasusega);200
MM Maitselt mahe grillvorst juustuga 600g;Grillvorst;600
Piim 2,5% 1l kile TERE 15;Piim 2,5%;1000
Keefir 2,5% kiles 1kg TERE 15;Keefir 2,5%;1000
Tomat;Tomat;1000
Eesti Pagar taara ROVERTO;!!!ÄRA SISESTA ANCsse!!!;1000
Saaremaa või 80% soolakrist-ga 200g;Või 80%;200
Farmi klassikaline keefir 1,0 PP 2,5%;Keefir 2,5%;1000
Pereviiner 900g RLK (kileta);Viiner;900
Veise hakkliha külm. Karjamõisa;Hakkliha (veise);1000
Nõo taara ROVERTO;!!!ÄRA SISESTA ANCsse!!!;1000
SUUR Perenaisesai 500g Eesti Pagar 6;Sai (keskmiselt);1000
Täisterasepik viil 500g EP/ 6tk;Sepik;1000
Atleet Eesti viilujuust 500g;Juust (keskmise rasvasusega);500
Eesti või 250g E-Piim;Või 80%;250
Kreemjas kodupasteet 210G;Maksapasteet;210
Jah.kanafilee ca 3,0 RLK;Broilerifilee;1000
OHO Hommikusöök Kolm sõpra 150g;Teraviljahelbed;150
PJ Virsik kg;Nektariin;1000
ANNA Kooritud tomatid omas mahlas 2,5kg;Tomat;2500
TARTU MILL Täistera neljaviljahelbed 500g;Neljaviljahelbed;500
Kirss- tomat Eesti;Tomat;1000
Aura Mango-aprikoosi nektar 1l;Mahlakonsentraat (keskmiselt);1000
Aura viinamarjanektar 1l;Mahlakonsentraat (keskmiselt);1000
Riis pikateraline 1kg Tartu Mill/20;Riis;1000
Dr.Hellus Haps Marja 1,0 2,5% TPT;Haps;1000
Murelipüree 3 kg; Kauba tähis 29.06.2021;Moos (keskmiselt);3000
Stl.4350 03.08.21;!!!ÄRA SISESTA ANCsse!!!;1000
Mustikamoos 4kg; Kauba tähis 30.03.2021;Moos (keskmiselt);4000
Ubina-vanilliinisahvt (Õuna-vanilliinimoos) 3,5 kg; Kauba tähis 22.06.2021;Moos (keskmiselt);3500
Kontsentreeritud Mangopüree 3 kg; Kauba tähis 17.05.2021;Mahlakonsentraat (keskmiselt);3000
Porgandipüree 3 kg; Kauba tähis 07.04.2021;Porgandipüree;3000
Aura õunamahl 1l;Õunamahl;1000
Tuunikala tükid vees 185g /135;Tuunikala;185
JEDEN TAG Padjakesed pähklikreemiga 750g;Teraviljahelbed;750
PJ Keedupeet kooritud 2kg;Punane peet;2000
AURA Õunamahl 1l;Õunamahl;1000
GRONA Küpsis kõrvad 700g;Küpsis;700
OTTO Toorjuust vaniljega 400g;Toorjuust (maitsestamata);400
PASTA ZARA Penne rigate pasta 5kg;Makaronid;5000
Seaabaliha 88% ca4kg/~24.0 -18c LV;Sealiha (keskmiselt);1000
Maasikapüree 3 kg; Kauba tähis 05.07.2021;Maasikapüree;3000
Aura Fresh+ Apelsin 2l;Apelsinimahl;2000
Vaarikad purustatud 2,5kg -18c;Marjad (külmutatud);2500
Porgandi-apelsinilisand 5  kg; Kauba tähis 18.12.2020;Mahlakonsentraat (keskmiselt);5000
Vabarnasahvt (Vaarikamoos) 4 kg; Kauba tähis 05.08.2021;Moos (keskmiselt);4000
Visnasahvt (Kirsimoos) 4 kg; Kauba tähis 16.08.2021;Moos (keskmiselt);4000
Stl.4704 18.08.21;!!!ÄRA SISESTA ANCsse!!!;1000
MAKS&MOORITS Veisemaksapasteet 210g;Maksapasteet;210
Mesi kõrgekv.500g Ants Liin;Mesi;500
Veise hakkliha 1,0 külm. Lepiku;Hakkliha (veise);1000
Pärlkuskuss 800g;Kuskuss;800
Broilerimaitseaine nr1 1kg;Maitseained (keskmiselt);1000
Mandlilaastud 300g AK;Mandlid;300
Alma Koh.kreem metsmaasika 300g toru;Emma kohupiimakreem;300
ALMA koh.kreem mustika 300g;Emma kohupiimakreem;300
Banaani kohup.kreem+D 300g TERE;Emma kohupiimakreem;300
Stl.5115 06.09.21;!!!ÄRA SISESTA ANCsse!!!;1000
VIINAMARI hele *Victoria/Italia*,1.kl, Itaalia;Viinamarjad;1000
LAIM  Brasiilia;Sidrun;1000
Stl.5300 13.09.21;!!!ÄRA SISESTA ANCsse!!!;1000
ARBUUS , Kreeka;Arbuus;1000
PIRN Limonera 60+, ES;Pirn;1000
VIINAMARI  *Red Globe*, Hisp 1.kl;Viinamarjad;1000
AEDTILL,Saksamaa;Till;1000
Stl.5348 15.09.21;!!!ÄRA SISESTA ANCsse!!!;1000
NUIKAPSAS, Eesti;Nuikapsas;1000
Ahmad tee Green tea Mint (25*2g)50g;Teepuru;50
Põlts.multimahlajook 0,2l;Mahlakonsentraat (keskmiselt);200
PJ Pirn Favorite kg;Pirn;1000
PJ Pirn Limonera kg;Pirn;1000
SALAS-ZIVIS Tilaapia filee n-ta neto 300g(külmut.);Kalafilee (keskmiselt);300
SALAS-ZIVIS Heigi filee nahata 500g/400g neto(220-240g külm.;Kalafilee (keskmiselt);400
MAHEEV Kirsi džemm 300g;Moos (keskmiselt);300
Suitsu koot ca1,5kg Nõo;Searibi;1000
Suitsu sea abaliha kg Läti;Sealiha (keskmiselt);1000
Vaarikad 2,5kg-18c PL;Marjad (külmutatud);2500
Brokoli 1kg -18c Marjaveski;Brokkoli (külmutatud);1000
ALPRO mandlijook original 1l;Alpro piim;1000
Nuikapsas kg;Nuikapsas;1000
ALPRO Vaniljemaits.sojadessert 125g;Alpro dessert;125
Hernes roheline kuiv.500g VM;Hernes (kuivatatud);500
AURA Viinamarjanektar 1l;Mahlakonsentraat (keskmiselt);1000
Apelsini mahla konsentraat 5L MALDIVAR;Mahlakonsentraat (keskmiselt);5000
Mustsõstra KREEM 3kg MALDIVAR;Moos (keskmiselt);3000
Alpro shokolaadimaits.sojadessert 125g;Alpro dessert;125
Porgandikuup 10x10mm 2,5kg PL;Porgand;2500
Vaarikamass Jogurt 2,5kg -18c;Marjad (külmutatud);2500
Keedusingi kuubikud ca1,2kg SLT;Sink (sea, keedu);1000
PJ Viinamari hele Victoria kg;Viinamarjad;1000
EESTI PAGAR Tosta röstsai 500g;Sai (keskmiselt);1000
SM Želatiin 600g(pure);Zelatiin;600
MADHU Alphonso mangopüree 3,1kg (suhkruta);Moos (keskmiselt);3100
ALMA Keefir 2,5% 1kg(pure);Keefir 2,5%;1000
TANDEMUS Mangokuubikud 2,5kg;Marjad (külmutatud);2500
Aura virsikunektar 1l;Aprikoosimehu;1000
Tere Vaarika kaerakreem 150g LV;Kaerakreem;150
TERE KAERAJOOK 1l LV;Kaerapiim;1000
ALPRO Mandlijook magustamata 1l;Alpro piim;1000
NATRUE Mandlijook magustamata 1l;Alpro piim;1000
PJ Arbuus kg;Arbuus;1000
FELIX Hiinapärane poolmagus kaste 500g;Hiina kaste;500
EESTI PAGAR Peremehe leib 600g;Leib (keskmiselt);1000
EESTI PAGAR XL Kaneelirull kardemoniga 1,2kg (15x80g,külmut);Saiake;15000
GREENS Mehhiko segu 2,5kg;Juurviljasegu (külmutatud, keskmiselt);2500
PJ Õun Ida Red kg;Õun;1000
MONTEY Puuviljasegu kerges siirupis 2,5kg(plekkpurk);Kompott;2500
Stl.5538 22.09.21;!!!ÄRA SISESTA ANCsse!!!;1000
KURK  PIKK, Läti kileta;Kurk;1000
MURULAUK potis ,Eesti;Maitseroheline;100
KARTUL varaj. *Viviana" , Eesti TTR-984;Kartul;1000
Stl.5656 27.09.21;!!!ÄRA SISESTA ANCsse!!!;1000
Pun.sõstar 1,0kg PL -18c;Marjad (külmutatud);1000
Astelpaju marjad 1kg x10 Läti;Marjad (külmutatud);2000
Hellus Haps Maasika 1,0 TPT;Haps;1000
Hellus Haps Marja 1,0 2,5% TPT;Haps;1000
Hellus Haps Vaarika 1,0;Haps;1000
Br.kintsuliha nahata,kondita 1 kg PL -18c;Broilerifilee;1000
VeiseLIHAST strogonov KARJAMÕISA -18c/LEO;Veiseliha (keskmiselt);1000
Kodused pannkoogid 3kgx2 külmutatud Saarioinen;Pannkook;2000
Stl.5833 04.10.21;!!!ÄRA SISESTA ANCsse!!!;1000
Stl.5874 05.10.21;!!!ÄRA SISESTA ANCsse!!!;1000
ARBUUS , Ukraina;Arbuus;1000
Stl.6083 13.10.21;!!!ÄRA SISESTA ANCsse!!!;1000
KURK kiles Soome;Kurk;1000
Tere Mango kaerakreem 150g LV;Kaerakreem;150
Minu Rosin 400g Sultan;Rosinad;400
Pirni mustsõstra sahvt 4 kg;Pirn;1000
Kontsentreeritud Mangopüree 3 kg; Kauba tähis 14.10.2021;Mahlakonsentraat (keskmiselt);3000
Porgandipüree 3 kg; Kauba tähis 18.08.2021;Porgandipüree;3000
Hõrk pasteet suitsupeekoniga 150g SLT;Maksapasteet;150
Sõmer veisemaksa pasteet 150g SLT;Maksapasteet;150
Tallinna peenleib viil 1000g 6/3 Leibur;Leib (keskmiselt);1000
Pagari 9% kohup. 5,0 ämber TERE;Kohupiimakreem 7%;5000
Kalkuni kintsuliha ca 2,5kgx6 LV -18c;Kalkuni liha;1000
CUPPER Roheline tee laimi ja ingveriga 20x1,75g(ümbrikus);Teepuru;35
LOYD Roheline tee sidruni-laimi 20x1,7g;Teepuru;35
BELIN Ingveri- laimi  puuviljatee 20x2g;Teepuru;40
START Kakaomaitselised pallikesed 500g;Teraviljahelbed;500
O'BOY Kakaojoogipulber 450g(pehme pakend);Kakaopulber;450
ARDO Tomatikuubikud (10x10x10) 2,5kg;Tomat;2500
KALEV Rummimaitselised šokolaadikompvekid Tänan Sind 120g;Kommid;120
EESTI PAGAR Teratasku 280g (4tk);Tervisekukkel;4000
Stl.6207 18.10.21;!!!ÄRA SISESTA ANCsse!!!;1000
MANDARIIN *Klementiin*, 1.kl Hispaania;Mandariin;1000
Stl.6232 19.10.21;!!!ÄRA SISESTA ANCsse!!!;1000
PIRN suur*Conference*60+ 2.kl. Belgia;Pirn;1000
KAPSAS PUNANE, Poola;Punane Peakapsas;1000
Stl.6384 25.10.21;!!!ÄRA SISESTA ANCsse!!!;1000
PIRN väike Conference 50+, NL;Pirn;1000
ÕUN  *Jonagold* 95/100+1.kl.Holland;Õun;1000
Stl.6431 27.10.21;!!!ÄRA SISESTA ANCsse!!!;1000
PAPRIKA roheline, 1.kl, Holland;Paprika;1000
AEDTILL,Itaalia;Till;1000
Piulaua pasteet 300g SLT;Maksapasteet;300
BALI Sõmer riis 5kg;Riis;5000
TARPLAN Majoneesi-ketšupikaste 450g;Majonees 40,5%;450
NÕO Hommikupeekon 1,6kg(viil);Suitsusink (sealihast);1600
NORDIC Neljaviljahelbed kaerakliidega 600g;Neljaviljahelbed;600
VESKI MATI Täistera kaerajahu 1kg;Kaerajahu;1000
TANDEMUS Õunakuubikud 2,5kg;Õun;2500
FROZANA Mais 2,5kg(külm.);Mais (konserveeritud);2500
FROZANA Rohelised herned 2,5kg;Hernes (külmutatud);2500
MEIRA Kardemon 8g(jahvatatud);Maitseained (keskmiselt);8
MEIRA Koriander 24g;Maitseained (keskmiselt);24
KATI Kuivatatud meresool 1kg;Sool;1000
PJ Mandariin Minneola kg;Mandariin;1000
PJ Klementiin võrgus 1kg;Mandariin;1000
WIKMANI Viiner Hot Dog 1kg(MAP);Viiner;1000
